Protein	Fraction1	Fraction2	Fraction3	Fraction4	Fraction5	Fraction6	Fraction7	Fraction8	Fraction9	Fraction10	Fraction11	Fraction12	Fraction13	Fraction14	Fraction15	Fraction16	Fraction17	Fraction18	Fraction19	Fraction20	Fraction21	Fraction22	Fraction23	Fraction24	Fraction25	Fraction26	Fraction27	Fraction28	Fraction29	Fraction30	Fraction31	Fraction32	Fraction33	Fraction34	Fraction35	Fraction36	Fraction37	Fraction38	Fraction39	Fraction40	Fraction41	Fraction42	Fraction43	Fraction44	Fraction45	Fraction46	Fraction47	Fraction48	Fraction49	Fraction50	Fraction51	Fraction52	Fraction53	Fraction54	Fraction55	Fraction56	Fraction57	Fraction58	Fraction59	Fraction60	Fraction61	Fraction62	Fraction63	Fraction64	Fraction65	Fraction66	Fraction67	Fraction68	Fraction69	Fraction70	Fraction71	Fraction72	Fraction73	Fraction74	Fraction75	Fraction76	Fraction77	Fraction78	Fraction79	Fraction80	Fraction81	Fraction82	Fraction83	Fraction84	Fraction85	Fraction86	Fraction87	Fraction88	Fraction89	Fraction90	Fraction91	Fraction92	Fraction93	Fraction94	Fraction95	Fraction96	Fraction97	Fraction98	Fraction99	Fraction100	Fraction101	Fraction102	Fraction103	Fraction104	Fraction105	Fraction106	Fraction107	Fraction108	Fraction109	Fraction110	Fraction111	Fraction112	Fraction113	Fraction114	Fraction115
P46505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P46506	0	0	0	0	0	2	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P46549	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P46550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	4	13	2	2	4	4	4	2	2	0	0	1	1	0	1	0	0	0	0	0	2	1	0	0	0	2	0	0	2	2	0	2	0	0	1	1	2	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	2	3	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P46554	0	0	0	0	6	3	0	0	4	2	4	2	4	2	3	6	6	5	6	5	2	4	8	7	11	11	5	4	0	4	0	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P46556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P46561	0	0	0	13	34	33	33	47	37	35	40	39	30	31	30	19	23	30	24	22	16	16	14	19	23	32	25	45	4	93	31	52	38	36	42	1	315	205	50	35	30	36	18	23	22	32	35	5	31	27	1	37	1	44	37	41	37	37	40	47	43	46	43	37	41	46	39	62	72	64	67	51	47	55	48	2	56	51	48	49	46	47	22	51	31	50	59	43	44	57	32	65	69	66	62	0	82	94	99	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P46562	0	0	42	29	1	1	0	4	1	0	2	2	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
P46563	0	0	136	39	1	3	3	2	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P46576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P46580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	7	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P46582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P46769	0	0	0	0	2	8	5	9	7	6	6	5	3	2	2	4	11	6	4	7	7	4	5	4	4	5	4	9	0	9	0	15	19	20	30	1	44	32	20	28	12	12	11	14	11	16	18	0	21	14	0	16	0	25	19	15	14	10	19	13	19	21	18	14	18	18	17	26	26	34	25	16	13	14	15	0	20	16	19	15	9	11	5	15	3	7	19	6	7	17	3	23	30	24	16	0	19	18	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P46822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	11	2	2	3	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P46941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P47207	0	0	0	15	11	5	2	4	7	3	2	4	7	6	8	10	8	4	6	7	2	8	5	11	20	21	8	11	1	1	0	6	4	24	50	5	19	19	22	16	17	19	11	16	9	12	9	1	7	10	0	6	0	12	11	13	4	6	7	5	6	5	10	9	12	10	10	17	12	24	13	2	7	9	6	0	4	7	4	0	3	3	0	3	1	1	7	1	1	5	2	11	15	11	13	0	14	16	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P47208	0	0	0	2	13	4	1	3	4	5	8	2	2	4	3	4	10	5	4	0	1	1	3	3	7	15	10	10	0	7	0	2	2	26	48	1	24	20	25	29	17	18	11	9	11	13	13	1	8	8	0	5	0	12	7	8	3	0	4	5	1	12	13	6	2	9	9	6	21	22	15	1	1	4	1	0	4	1	3	0	0	2	0	0	1	3	1	1	3	4	2	5	5	7	4	0	11	10	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P47209	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	137	36	25	9	14	28	7	15	6	10	8	3	8	2	2	4	4	5	2	2	4	0	4	2	5	4	5	3	4	3	3	2	3	6	2	2	5	3	5	7	9	6	2	0	2	2	1	5	2	2	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	4	0	3	6	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P47991	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	5	10	1	6	13	0	31	3	49	63	153	48	27	27	24	20	21	21	17	18	21	20	18	17	16	19	16	13	16	16	0	17	15	14	11	10	8	0	8	0	4	10	1	2	8	5	13	13	14	7	0	10	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P48053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	6	0	2	2	4	5	0	9	4	4	7	6	3	5	17	18	11	10	0	2	0	0	1	0	10	1	1	2	3	4	5	3	3	3	3	3	4	3	2	6	9	6	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P48150	0	0	0	0	1	0	0	0	2	2	2	3	2	2	4	2	2	2	2	0	0	0	0	1	3	4	4	3	0	2	0	2	2	2	1	0	0	1	9	13	16	20	13	12	12	12	8	0	11	12	0	14	0	20	14	14	12	11	11	13	10	13	12	10	10	12	10	12	15	13	15	10	9	11	12	0	11	9	8	8	5	6	5	9	3	7	7	3	6	7	8	7	7	8	6	0	8	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P48152	0	0	0	1	1	4	5	10	11	12	8	11	9	8	7	9	3	7	5	4	4	4	4	3	3	2	3	5	0	1	0	2	5	5	8	0	8	18	17	13	9	11	8	8	11	15	15	0	12	14	0	16	0	23	16	16	17	20	19	21	19	22	26	24	17	24	22	20	24	21	23	20	19	20	28	4	22	18	26	23	19	20	13	22	12	20	25	14	17	23	12	25	27	24	20	0	22	19	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P48154	0	0	0	0	2	3	5	4	2	5	4	2	3	3	4	2	4	2	6	4	4	4	5	2	5	3	4	2	0	0	0	0	0	1	0	0	3	7	5	5	7	9	9	10	26	29	42	9	42	26	0	24	0	35	22	29	12	12	17	18	19	20	16	16	14	15	16	16	17	17	18	14	13	16	12	1	10	14	12	17	3	14	6	11	6	10	20	5	7	13	8	15	14	15	11	0	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P48156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	5	3	3	6	5	4	6	0	33	53	9	10	2	5	8	6	6	5	5	8	4	4	5	5	6	4	5	7	3	4	6	4	3	2	4	0	4	5	6	5	4	7	7	7	7	8	6	7	8	5	1	6	6	5	2	0	4	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P48158	0	0	0	0	0	0	0	2	0	0	2	0	0	1	2	2	1	1	0	0	0	0	0	1	0	0	0	2	0	2	0	0	0	0	0	0	2	1	2	4	1	0	1	2	3	3	5	0	8	7	0	7	0	9	6	11	6	9	8	4	8	9	12	8	8	14	9	11	16	16	18	7	3	9	9	0	3	8	9	9	5	8	4	5	1	5	10	2	0	7	2	7	9	7	6	0	7	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P48162	0	0	0	0	0	0	0	0	0	0	0	2	1	2	0	3	5	4	3	6	6	6	5	5	3	2	4	0	0	0	0	0	3	0	0	0	2	2	4	6	6	6	6	6	8	5	6	0	6	7	2	15	17	8	8	7	7	7	6	6	6	6	6	6	4	5	7	6	7	7	6	7	4	6	7	0	8	8	4	4	2	2	4	2	2	1	3	3	2	0	1	3	3	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P48166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	4	7	11	12	16	6	9	9	6	6	5	6	7	4	2	4	3	4	5	6	5	5	2	2	3	3	3	6	4	4	6	6	3	1	3	5	3	6	2	2	2	3	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P48322	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P48376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P48458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P48727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	11	8	10	7	7	3	0	2	2	3	4	0	2	2	0	1	0	5	2	3	2	2	2	3	1	2	0	0	0	0	0	0	2	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P48996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P49041	0	0	0	2	2	2	4	3	4	4	2	3	5	8	4	6	6	3	4	5	7	6	6	4	7	5	5	3	2	2	0	1	3	3	5	0	2	11	9	11	3	4	2	4	2	7	6	0	8	4	0	2	0	7	6	9	3	9	6	3	5	11	7	4	6	11	11	11	13	16	12	6	8	8	11	0	10	8	11	1	1	2	3	5	3	4	9	3	3	9	8	8	12	10	11	0	9	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P49049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P49180	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	4	2	3	5	2	1	4	5	3	0	7	4	0	5	0	7	6	5	7	7	4	9	8	9	7	9	9	11	12	11	8	10	5	10	10	6	10	0	9	8	11	7	4	5	4	5	4	4	5	4	4	4	7	7	7	8	8	0	6	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P49181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3	0	7	10	0	8	0	11	15	19	16	13	16	17	12	9	14	15	11	15	13	10	12	10	12	11	15	15	10	2	14	16	14	10	15	10	8	8	10	10	9	11	10	7	4	5	3	5	4	0	3	6	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P49196	0	0	0	12	29	20	25	29	35	45	56	48	50	55	52	67	65	58	55	52	41	35	33	32	33	32	37	34	29	19	7	22	17	22	22	6	17	15	14	14	13	11	10	6	7	5	6	0	4	0	0	4	0	4	3	4	4	4	6	2	2	1	2	4	3	5	2	3	4	4	4	5	3	3	2	0	5	5	2	0	0	1	1	2	1	1	2	2	2	0	2	1	0	2	1	0	4	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P49197	0	0	6	20	11	30	30	32	30	24	27	19	19	17	14	15	12	8	9	13	12	10	12	12	8	8	7	2	0	1	0	3	4	4	3	0	0	1	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	2	2	1	1	0	0	2	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P49391	0	0	0	2	0	1	1	1	2	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P49404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P49405	0	0	0	0	0	0	0	0	3	3	1	3	3	4	10	7	12	2	8	11	11	11	17	13	15	15	16	13	3	5	1	8	13	10	10	2	13	21	18	17	19	19	18	22	29	34	39	18	253	93	26	69	28	117	45	51	27	23	27	27	19	30	31	20	23	30	21	28	27	31	27	20	21	22	19	5	22	22	18	15	14	20	13	17	10	20	26	18	16	23	16	28	30	30	24	0	23	27	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P49594	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P49595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P49596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	4	2	0	7	13	21	0	10	5	0	4	0	3	1	2	2	1	1	1	1	1	0	1	2	0	1	0	3	5	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P49632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	2	0	0	0	1	0	0	2	1	1	2	2	2	0	1	2	2	2	2	0	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P49713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P49958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P50093	0	0	4	2	2	1	1	2	1	1	2	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	2	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P50140	0	0	0	0	2	2	0	1	4	1	2	1	0	1	0	0	2	3	1	3	1	3	3	4	3	4	6	8	0	12	2	5	4	3	2	0	0	0	7	44	48	41	27	13	13	10	15	2	12	13	0	4	0	9	8	6	4	4	7	5	2	5	4	4	4	5	4	5	4	6	4	4	6	6	4	0	4	6	4	4	2	3	0	6	1	3	5	2	2	4	0	4	4	4	4	0	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P50305	0	0	0	0	2	2	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P50306	0	0	0	0	4	5	1	4	4	2	1	2	0	2	2	2	4	3	3	4	3	3	1	3	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P50432	0	0	85	56	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P50444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
P51403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	2	6	1	0	0	4	0	0	0	2	5	6	12	8	8	9	22	23	24	20	6	33	20	0	18	0	25	18	24	14	12	13	15	9	15	14	9	10	15	16	19	15	17	18	10	10	8	11	0	9	10	16	9	3	9	2	11	7	7	10	5	6	5	3	15	19	18	9	0	15	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P51404	0	0	0	0	0	0	1	0	0	0	2	4	3	5	0	2	1	4	1	2	2	4	5	2	4	0	5	1	0	0	0	0	1	0	0	0	2	1	10	8	11	9	10	13	18	16	19	5	22	30	3	31	7	26	27	30	26	26	24	24	20	20	21	20	25	19	19	14	19	19	16	17	16	18	14	0	13	11	13	11	14	7	4	7	6	6	6	7	7	4	1	5	4	4	1	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P51485	0	0	0	0	0	1	0	0	0	9	21	21	18	10	7	0	5	0	1	2	2	2	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
